日付,開催場,R,race_id,racekey,発走,番組表示,馬番,馬名,騎手,基準オッズ,人気,ラップ適性,ラップキャラ,SAV,信頼度,妙味度,展開順位,ST指数,仕上指数,合計値,合計値順位,出遅率,先行力,追走力,持久力,持続力,瞬発力,前3F順位,前3F差,前3F内外,勝負所順位,勝負所差,勝負所内外,G前順位,G前差,G前内外,斤量,騎手タイプ,騎手指数,騎手コメント,当該コース騎手総数,当該コース騎手勝率,当該コース騎手連対率,当該コース騎手複勝率,厩舎,最近放牧先,何走目,厩舎外厩総数,厩舎外厩勝率,厩舎外厩連対率,厩舎外厩複勝率,馬外厩総数,馬外厩勝率,馬外厩連対率,馬外厩複勝率,性,齢,前肢,後肢,蹄,重適性,特記1,特記2,特記3,父馬名,血統総数,血統勝率,血統連対率,血統複勝率,1週前追切,最終追切,調教指数,調教パターン,source_url,source_status
2026-08-30,札幌,8,202601020408,01262408,13:50,8R 芝1500 ３歳上１勝クラス(無料開放レース) 13:50,2,メメボス,古川吉洋,35.8,10,高速持続,ピッタリ,57,Ｄ,Ｄ,6,44,54,-12,5,0%,47 (9),53 (5),55 (5),52 (5),47 (9),10,11,中,3,13,外,6,10,外,53,[続][瞬],59,"枠脚質×,直近◎",32,3%,9%,22%,飯田祐史,キャニオンファーム土山,4,6,17 %,50 %,67 %,,,,,牝,3,普,普,中標ベ,△,スタミ×,腰甘い,,コントレイル,30,13%,33%,43%,,74(札ダ),54,コース平均,https://stride.get-luck.jp/member/race_viewer_test.php?racedate=20260830&racekey=01262408&jo=2&idpm=iFT66JycF8pFY,PASS
2026-08-30,札幌,8,202601020408,01262408,13:50,8R 芝1500 ３歳上１勝クラス(無料開放レース) 13:50,3,トリスティ,佐藤翔馬,30.7,9,高速バランス,カスリ,48,Ｄ,Ｄ,10,42,50,-18,7,0%,56 (4),48 (9),43 (11),54 (4),59 (4),3,7,内,8,15,最内,10,13,外,50,,47,,3,0%,0%,0%,伊藤圭三,松風馬事センター,1,232,5 %,12 %,23 %,,,,,牝,3,短,短,中標ベ,△,シブトイ,腰甘い,,ディーマジェスティ,20,5%,10%,25%,46(美坂),52(南Ｗ),50,併用終い重点,https://stride.get-luck.jp/member/race_viewer_test.php?racedate=20260830&racekey=01262408&jo=2&idpm=iFT66JycF8pFY,PASS
2026-08-30,札幌,8,202601020408,01262408,13:50,8R 芝1500 ３歳上１勝クラス(無料開放レース) 13:50,4,クラウンアールシー,石川倭,39.2,12,超低速スタミナ,,45,Ｄ,Ｄ,11,32,54,-24,13,10%,51 (6),52 (6),51 (7),30 (14),33 (14),9,11,内,7,15,外,11,13,大外,58,,55,,11,0%,0%,0%,水野貴広,菅井牧場,2,3,0 %,0 %,33 %,,,,,牡,4,短,短,小ベ,△,腰甘い,,,ブリックスアンドモルタル,44,14%,20%,25%,44(函Ｗ),58(函Ｗ),54,コース平均,https://stride.get-luck.jp/member/race_viewer_test.php?racedate=20260830&racekey=01262408&jo=2&idpm=iFT66JycF8pFY,PASS
2026-08-30,札幌,8,202601020408,01262408,13:50,8R 芝1500 ３歳上１勝クラス(無料開放レース) 13:50,5,ユーティジャーニー,長浜鴻緒,5.8,4,超高速底力,,75,Ｂ,Ｂ,4,49,56,-5,3,31%,60 (2),42 (11),32 (14),49 (9),63 (1),2,6,最内,11,17,最内,4,5,外,55,,45,枠脚質○,12,0%,17%,25%,矢嶋大樹,吉澤Ｓ－ＥＡＳＴ,3,4,25 %,25 %,25 %,2,50%,50%,50 %,牝,4,短,短,小標ベ,○,小回向き,内枠○,完歩小さ,ヤングマンパワー,5,0%,20%,20%,,58(札ダ),56,コース平均,https://stride.get-luck.jp/member/race_viewer_test.php?racedate=20260830&racekey=01262408&jo=2&idpm=iFT66JycF8pFY,PASS
2026-08-30,札幌,8,202601020408,01262408,13:50,8R 芝1500 ３歳上１勝クラス(無料開放レース) 13:50,6,ファンクション,斎藤新,3.3,1,低速瞬発,,76,Ｃ,Ｓ,3,46,56,-8,4,20%,42 (12),55 (4),62 (2),67 (1),54 (6),12,13,内,6,14,中,3,4,中,53,[追][続],56,"調教師○,コース×,枠脚質×,直近◎",32,6%,13%,28%,斎藤誠,エクワインＲ,1,37,3 %,8 %,16 %,,,,,牝,3,短,短,小ベ,△,腰甘い,小回向き,荒馬場○,アルアイン,18,0%,0%,11%,68(函Ｗ),69(函Ｗ),56,コース終い重点,https://stride.get-luck.jp/member/race_viewer_test.php?racedate=20260830&racekey=01262408&jo=2&idpm=iFT66JycF8pFY,PASS
2026-08-30,札幌,8,202601020408,01262408,13:50,8R 芝1500 ３歳上１勝クラス(無料開放レース) 13:50,7,テンユウ,丹内祐次,13.7,5,超高速底力,,51,Ｄ,Ｄ,7,40,52,-18,8,25%,31 (14),35 (14),46 (10),59 (3),60 (2),14,17,最内,14,24,最内,7,12,中,55,[先][追],42,"コース×,枠脚質×,直近×",87,8%,17%,30%,奥村武,ファンタストクラブ,1,10,10 %,10 %,20 %,1,0%,0%,0 %,牡,3,短,短,小標ベ,△,腰甘い,上が速×,,サートゥルナーリア,48,19%,31%,48%,50(札ダ),49(札ダ),52,コース終い重点,https://stride.get-luck.jp/member/race_viewer_test.php?racedate=20260830&racekey=01262408&jo=2&idpm=iFT66JycF8pFY,PASS
2026-08-30,札幌,8,202601020408,01262408,13:50,8R 芝1500 ３歳上１勝クラス(無料開放レース) 13:50,8,トクシージェネラル,横山琉人,38.4,11,超低速バランス,,49,Ｄ,Ｄ,9,42,49,-19,11,7%,39 (13),55 (3),65 (1),51 (7),39 (12),13,14,最内,5,14,内,9,12,内,58,[追][続],49,"調教師○,枠脚質×,直近▲",30,0%,3%,3%,小島茂之,小野瀬ファーム,2,10,10 %,10 %,20 %,3,0%,0%,33 %,牡,5,普,普,細標ベ,△,腰甘い,時計速×,,オマハビーチ,1,0%,0%,0%,,47(函Ｗ),49,コース平均,https://stride.get-luck.jp/member/race_viewer_test.php?racedate=20260830&racekey=01262408&jo=2&idpm=iFT66JycF8pFY,PASS
2026-08-30,札幌,8,202601020408,01262408,13:50,8R 芝1500 ３歳上１勝クラス(無料開放レース) 13:50,9,メイショウホダワラ,吉田隼人,17.2,6,中速スタミナ,,49,Ｄ,Ｄ,8,38,54,-18,10,8%,48 (8),48 (8),49 (8),39 (13),42 (10),5,8,最内,4,13,最内,8,12,最内,56,[追],46,"コース○,枠脚質×,直近▲",37,3%,14%,19%,荒川義之,宇治田原優駿Ｓ,2,193,4 %,8 %,16 %,3,0%,0%,0 %,牝,4,短,短,中標,○,恐がり,スピ有り,平坦向き,デクラレーションオブウォー,36,19%,28%,39%,,77(札ダ),54,コース平均,https://stride.get-luck.jp/member/race_viewer_test.php?racedate=20260830&racekey=01262408&jo=2&idpm=iFT66JycF8pFY,PASS
2026-08-30,札幌,8,202601020408,01262408,13:50,8R 芝1500 ３歳上１勝クラス(無料開放レース) 13:50,10,スタードメイソン,和田陽希,26.7,8,低速スタミナ,,64,Ｃ,Ｓ,5,48,48,-14,6,25%,57 (3),64 (2),61 (3),50 (8),41 (11),4,7,中,2,9,最内,5,8,最内,53,,49,,11,0%,0%,9%,加藤公太,社台ファーム,2,,,,,,,,,牝,4,普,普,中標,◎,スタミ×,芝向き,軟ら芝○,ブリックスアンドモルタル,44,14%,20%,25%,47(札ダ),51(札ダ),48,コース平均,https://stride.get-luck.jp/member/race_viewer_test.php?racedate=20260830&racekey=01262408&jo=2&idpm=iFT66JycF8pFY,PASS
2026-08-30,札幌,8,202601020408,01262408,13:50,8R 芝1500 ３歳上１勝クラス(無料開放レース) 13:50,11,ドラリズム,黛弘人,22.0,7,中速バランス,,47,Ｄ,Ｄ,12,44,46,-20,12,12%,51 (7),39 (13),37 (13),48 (10),59 (3),7,9,中,13,18,中,12,14,中,55,[先][追][久][続],36,枠脚質×,27,0%,7%,15%,武藤善則,阿見トレセン,3,26,8 %,19 %,31 %,1,0%,0%,0 %,牡,3,普,普,中ベ,△,ズブイ,砂被る×,フット×,コパノリッキー,8,0%,0%,0%,42(札ダ),54(札ダ),46,コース平均,https://stride.get-luck.jp/member/race_viewer_test.php?racedate=20260830&racekey=01262408&jo=2&idpm=iFT66JycF8pFY,PASS
2026-08-30,札幌,8,202601020408,01262408,13:50,8R 芝1500 ３歳上１勝クラス(無料開放レース) 13:50,12,ネッタイヤライ,横山武史,3.6,2,中速瞬発,,89,Ａ,Ｂ,1,53,57,0,1,0%,73 (1),72 (1),59 (4),45 (11),38 (13),1,0,最内,1,0,最内,1,0,最内,55,[続][瞬],72,"コース○,直近▲",67,21%,36%,48%,矢作芳人,真狩サマーステーブル,1,33,9 %,12 %,21 %,1,0%,0%,0 %,牡,3,普,普,小標,○,腰甘い,行たがる,突っ張る,コントレイル,30,13%,33%,43%,60(函Ｗ),46(函Ｗ),57,コース平均,https://stride.get-luck.jp/member/race_viewer_test.php?racedate=20260830&racekey=01262408&jo=2&idpm=iFT66JycF8pFY,PASS
2026-08-30,札幌,8,202601020408,01262408,13:50,8R 芝1500 ３歳上１勝クラス(無料開放レース) 13:50,13,シェーンルスカ,遠藤汰月,43.7,13,高速スタミナ,,43,Ｄ,Ｄ,13,39,53,-18,9,44%,51 (5),41 (12),38 (12),40 (12),51 (8),6,9,内,10,17,外,13,15,外,53,,34,,5,0%,0%,0%,本間忍,ディアレストＣＥ,5,,,,,,,,,牝,4,短,短,中ベ,△,スタミ×,,,イスラボニータ,46,11%,15%,26%,,,53,,https://stride.get-luck.jp/member/race_viewer_test.php?racedate=20260830&racekey=01262408&jo=2&idpm=iFT66JycF8pFY,PASS
2026-08-30,札幌,8,202601020408,01262408,13:50,8R 芝1500 ３歳上１勝クラス(無料開放レース) 13:50,14,ルクスアドラー,横山典弘,4.2,3,高速スタミナ,,78,Ｂ,Ｃ,2,53,55,-2,2,9%,46 (11),51 (7),54 (6),65 (2),59 (5),11,12,最内,9,16,中,2,4,大外,58,[先][追][瞬],59,枠脚質○,15,20%,27%,40%,平岩大典,ＫＳトレーニングＣ,4,,,,,,,,,牡,5,短,短,中標ベ,△,終い確実,滞競馬○,舌ハミ越,オルフェーヴル,89,8%,15%,24%,,,55,,https://stride.get-luck.jp/member/race_viewer_test.php?racedate=20260830&racekey=01262408&jo=2&idpm=iFT66JycF8pFY,PASS
2026-08-30,札幌,9,202601020409,01262409,14:20,9R ダ1700 ３歳上１勝クラス 14:20,1,マテンロウカナロア,横山和生,6.2,5,超低速スタミナ,,65,Ｃ,Ｄ,4,49,54,-1,4,8%,51 (6),58 (3),58 (3),54 (4),51 (6),6,6,最内,5,4,最内,4,2,中,58,[久][続],60,"馬主○,コース×,直近○",112,13%,26%,47%,野中賢二,グリーンウッド,3,20,10 %,15 %,15 %,,,,,牡,4,普,普,中標,△,時計掛○,外枠○,Ｐ遅い○,ロードカナロア,78,5%,12%,23%,45(函Ｗ),57(函Ｗ),54,コース平均,https://stride.get-luck.jp/member/race_viewer_test.php?racedate=20260830&racekey=01262409&jo=2&idpm=iFT66JycF8pFY,PASS
2026-08-30,札幌,9,202601020409,01262409,14:20,9R ダ1700 ３歳上１勝クラス 14:20,2,ウヌボレヤサン,長浜鴻緒,31.3,10,超低速持続,カスリ,31,Ｄ,Ｄ,11,28,47,-29,10,12%,66 (1),57 (4),42 (8),23 (11),24 (11),1,0,最内,3,2,最内,11,13,最内,57,,43,,48,6%,10%,17%,本間忍,大東牧場,1,11,9 %,9 %,9 %,3,33%,33%,33 %,セ,5,短,短,小標ベ,○,非力,ハナ条件,平坦向き,ダノンレジェンド,30,3%,10%,17%,59(南Ｗ),64(美坂),47,併用平均,https://stride.get-luck.jp/member/race_viewer_test.php?racedate=20260830&racekey=01262409&jo=2&idpm=iFT66JycF8pFY,PASS
2026-08-30,札幌,9,202601020409,01262409,14:20,9R ダ1700 ３歳上１勝クラス 14:20,3,フクシマブリルハム,横山琉人,25.3,8,低速底力,カスリ,46,Ｄ,Ｄ,9,40,46,-18,9,75%,45 (7),33 (10),34 (11),51 (7),59 (2),9,9,中,9,9,内,9,8,外,55,[追][続],44,"調教師○,コース×,直近▲",66,2%,3%,9%,小島茂之,阿見トレセン,1,337,6 %,12 %,16 %,2,0%,0%,0 %,牡,3,短,短,小標ベ,△,時計掛○,腰甘い,,ドレフォン,120,10%,19%,30%,64(美坂),30(函Ｗ),46,併用平均,https://stride.get-luck.jp/member/race_viewer_test.php?racedate=20260830&racekey=01262409&jo=2&idpm=iFT66JycF8pFY,PASS
2026-08-30,札幌,9,202601020409,01262409,14:20,9R ダ1700 ３歳上１勝クラス 14:20,4,ステラデルークス,横山武史,5.2,3,超低速スタミナ,,63,Ｃ,Ｄ,5,48,57,1,3,25%,58 (4),58 (2),52 (6),57 (2),57 (4),4,4,中,2,2,内,5,3,内,55,[続][瞬],65,"馬主○,コース○,枠脚質○,直近▲",148,18%,30%,39%,鈴木伸尋,ブルーステーブル,2,198,7 %,16 %,26 %,,,,,牡,3,短,普,小標ベ,◎,時計掛○,完歩小さ,,インカンテーション,4,0%,0%,0%,33(札ダ),63(札ダ),57,コース平均,https://stride.get-luck.jp/member/race_viewer_test.php?racedate=20260830&racekey=01262409&jo=2&idpm=iFT66JycF8pFY,PASS
2026-08-30,札幌,9,202601020409,01262409,14:20,9R ダ1700 ３歳上１勝クラス 14:20,5,ホウオウバローロ,石川倭,12.6,6,低速底力,カスリ,68,Ｃ,ＡＡ,2,46,44,-14,7,10%,41 (9),51 (7),61 (2),54 (6),50 (8),11,12,最内,10,9,最内,2,2,大外,58,,53,,26,12%,15%,19%,前川恭子,ノーザンＦ空港,3,1,0 %,0 %,0 %,,,,,牡,5,短,短,小ベ,◎,上が速×,使込○,大トビ,ロードカナロア,78,5%,12%,23%,21(函Ｗ),46(函Ｗ),44,コース平均,https://stride.get-luck.jp/member/race_viewer_test.php?racedate=20260830&racekey=01262409&jo=2&idpm=iFT66JycF8pFY,PASS
2026-08-30,札幌,9,202601020409,01262409,14:20,9R ダ1700 ３歳上１勝クラス 14:20,6,デルマホダカ,遠藤汰月,35.6,11,超低速スタミナ,,48,Ｄ,Ｄ,8,38,51,-15,8,40%,43 (8),46 (9),52 (5),46 (9),45 (10),8,9,内,7,7,内,8,8,中,50,,44,,7,0%,0%,14%,菊沢隆徳,エスティＦ小見川,2,9,22 %,22 %,67 %,,,,,牝,3,短,普,小標,△,突っ張る,腰甘い,上が掛○,ブリックスアンドモルタル,16,0%,19%,19%,67(函芝),69(札ダ),51,コース平均,https://stride.get-luck.jp/member/race_viewer_test.php?racedate=20260830&racekey=01262409&jo=2&idpm=iFT66JycF8pFY,PASS
2026-08-30,札幌,9,202601020409,01262409,14:20,9R ダ1700 ３歳上１勝クラス 14:20,7,イサギ,小沢大仁,20.8,7,超低速スタミナ,,51,Ｄ,Ｄ,7,43,51,-10,6,10%,37 (11),52 (6),65 (1),58 (1),52 (5),10,10,最内,8,7,最内,7,7,内,55,[先][瞬],39,"枠脚質○,直近▲",52,4%,8%,12%,小椋研介,ファンタストクラブ,1,,,,,,,,,牡,3,普,普,中標,△,スタ芝×,ダ向き,時計速×,リアルスティール,45,11%,18%,22%,63(函Ｗ),64(函Ｗ),51,コース平均,https://stride.get-luck.jp/member/race_viewer_test.php?racedate=20260830&racekey=01262409&jo=2&idpm=iFT66JycF8pFY,PASS
2026-08-30,札幌,9,202601020409,01262409,14:20,9R ダ1700 ３歳上１勝クラス 14:20,8,サマーナイト,河原田菜々,3.9,2,超低速バランス,,60,Ｄ,Ｄ,6,51,58,5,1,17%,59 (2),49 (8),40 (9),54 (5),59 (1),5,5,内,4,4,中,6,4,外,54,,58,直近◎,14,14%,21%,21%,寺島良,ノーザンＦ空港,2,7,0 %,0 %,14 %,,,,,牡,4,短,普,小標ベ,◎,ブ効果○,前行く○,完歩小さ,ルーラーシップ,72,10%,15%,28%,,,58,,https://stride.get-luck.jp/member/race_viewer_test.php?racedate=20260830&racekey=01262409&jo=2&idpm=iFT66JycF8pFY,PASS
2026-08-30,札幌,9,202601020409,01262409,14:20,9R ダ1700 ３歳上１勝クラス 14:20,9,チェイサー,佐藤翔馬,5.3,4,低速持続,ピッタリ,72,Ｃ,Ｃ,1,55,52,3,2,17%,55 (5),54 (5),49 (7),57 (3),57 (3),2,3,内,6,4,内,1,0,外,52,,41,,2,0%,0%,0%,相沢郁,阿見トレセン,1,176,3 %,9 %,14 %,4,0%,25%,25 %,牡,3,短,短,小ベ,○,揉れ弱い,腰甘い,小回向き,レイデオロ,38,3%,11%,18%,45(函Ｗ),44(函Ｗ),52,コース平均,https://stride.get-luck.jp/member/race_viewer_test.php?racedate=20260830&racekey=01262409&jo=2&idpm=iFT66JycF8pFY,PASS
2026-08-30,札幌,9,202601020409,01262409,14:20,9R ダ1700 ３歳上１勝クラス 14:20,10,ブリオメンテ,武豊,3.3,1,超低速バランス,,67,Ｄ,Ａ,3,49,52,-3,5,17%,58 (3),62 (1),57 (4),49 (8),46 (9),3,4,最内,1,0,最内,3,2,最内,58,[続][瞬],64,コース○,89,20%,37%,47%,千田輝彦,チャンピオンヒルズ,3,4,0 %,50 %,50 %,,,,,牡,5,普,長,大標,○,使込○,大トビ,シブトイ,ドゥラメンテ,60,15%,28%,38%,,,52,,https://stride.get-luck.jp/member/race_viewer_test.php?racedate=20260830&racekey=01262409&jo=2&idpm=iFT66JycF8pFY,PASS
2026-08-30,札幌,9,202601020409,01262409,14:20,9R ダ1700 ３歳上１勝クラス 14:20,11,シックスパック,古川奈穂,26.1,9,中速バランス,,42,Ｄ,Ｄ,10,37,31,-36,11,20%,37 (10),31 (11),40 (10),46 (10),50 (7),7,8,最内,11,11,最内,10,9,内,56,[先][追],39,コース×,77,3%,4%,5%,戸田博文,ムラセファーム,1,221,2 %,6 %,10 %,1,0%,0%,0 %,牡,4,短,短,小標ベ,△,トモ甘い,,,マクフィ,36,11%,19%,28%,53(札ダ),58(札ダ),31,コース終い重点,https://stride.get-luck.jp/member/race_viewer_test.php?racedate=20260830&racekey=01262409&jo=2&idpm=iFT66JycF8pFY,PASS
2026-08-30,札幌,10,202601020410,01262410,14:50,10R 芝1200 ＨＢＣ賞 2勝クラス 14:50,1,カガラプンツェル,原田和真,24.9,11,超高速底力,ピッタリ,67,Ｃ,Ｓ,4,59,54,-5,7,10%,56 (6),65 (2),60 (2),50 (8),41 (15),7,5,中,7,3,中,4,2,大外,52,[先][久],49,,9,0%,0%,0%,萱野浩二,大東牧場,5,2,0 %,0 %,0 %,,,,,牝,3,短,短,中標,△,体質弱い,外枠○,舌ハミ越,タワーオブロンドン,21,19%,24%,24%,59(南Ｗ),42(札ダ),54,併用平均,https://stride.get-luck.jp/member/race_viewer_test.php?racedate=20260830&racekey=01262410&jo=2&idpm=iFT66JycF8pFY,PASS
2026-08-30,札幌,10,202601020410,01262410,14:50,10R 芝1200 ＨＢＣ賞 2勝クラス 14:50,2,ショウナンカリス,吉田隼人,13.6,6,超高速底力,ピッタリ,52,Ｄ,Ｄ,13,55,58,-5,8,27%,44 (12),52 (6),60 (3),54 (5),46 (10),14,10,中,13,8,中,13,8,外,52,[追],50,"枠脚質×,直近▲",38,0%,3%,8%,加藤士津八,ノーザンＦ天栄,3,2,50 %,50 %,50 %,1,100%,100%,100 %,牝,3,普,普,小標,○,ゲート×,腰甘い,突っ張る,リアルスティール,16,19%,31%,44%,49(札ダ),50(札ダ),58,コース中重点,https://stride.get-luck.jp/member/race_viewer_test.php?racedate=20260830&racekey=01262410&jo=2&idpm=iFT66JycF8pFY,PASS
2026-08-30,札幌,10,202601020410,01262410,14:50,10R 芝1200 ＨＢＣ賞 2勝クラス 14:50,3,バシレウスシチー,小沢大仁,15.1,9,超高速スタミナ,カスリ,54,Ｄ,Ｄ,11,54,56,-8,13,8%,49 (8),47 (10),47 (11),50 (9),52 (6),8,6,最内,8,4,最内,11,6,外,56,[先][瞬],36,"枠脚質×,直近▲",21,5%,5%,10%,岡田稲男,グリーンウッド,3,25,0 %,8 %,16 %,1,0%,0%,0 %,牡,7,短,普,中ベ,△,ロカ向き,馬込△,Ｐ速い×,ビッグアーサー,68,9%,19%,25%,34(函Ｗ),56(札ダ),56,コース平均,https://stride.get-luck.jp/member/race_viewer_test.php?racedate=20260830&racekey=01262410&jo=2&idpm=iFT66JycF8pFY,PASS
2026-08-30,札幌,10,202601020410,01262410,14:50,10R 芝1200 ＨＢＣ賞 2勝クラス 14:50,4,ルージュベルベット,浜中俊,13.7,7,超高速スタミナ,カスリ,70,Ｃ,Ｓ,2,60,57,-1,4,6%,65 (1),62 (3),43 (12),41 (13),45 (11),1,0,内,1,0,内,2,1,内,53,[先][追][続][瞬],54,"枠脚質×,直近○",44,14%,23%,25%,浅利英明,ノーザンＦ空港,1,,,,,1,0%,0%,0 %,牝,5,短,短,細標ベ,△,渋馬場○,時計速×,完歩小さ,ドレフォン,35,9%,23%,31%,33(札ダ),44(札ダ),57,コース平均,https://stride.get-luck.jp/member/race_viewer_test.php?racedate=20260830&racekey=01262410&jo=2&idpm=iFT66JycF8pFY,PASS
2026-08-30,札幌,10,202601020410,01262410,14:50,10R 芝1200 ＨＢＣ賞 2勝クラス 14:50,5,スイミーユニバンス,鮫島克駿,22.1,10,超高速底力,ピッタリ,53,Ｄ,Ｄ,12,55,58,-5,9,28%,44 (13),32 (16),35 (16),53 (7),68 (1),13,10,内,12,8,内,12,6,大外,53,[先][瞬],60,"コース○,枠脚質○",63,16%,24%,37%,平田修,ノーザンＦ空港,4,1,0 %,100 %,100 %,1,0%,100%,100 %,牝,6,普,普,中標,◎,突っ張る,渋馬場○,滞競馬○,ドゥラメンテ,19,0%,16%,26%,73(札ダ),64(札ダ),58,コース平均,https://stride.get-luck.jp/member/race_viewer_test.php?racedate=20260830&racekey=01262410&jo=2&idpm=iFT66JycF8pFY,PASS
2026-08-30,札幌,10,202601020410,01262410,14:50,10R 芝1200 ＨＢＣ賞 2勝クラス 14:50,6,コックオーヴァン,遠藤汰月,55.3,14,高速底力,カスリ,36,Ｄ,Ｄ,15,49,38,-31,16,44%,48 (10),51 (7),54 (8),47 (11),43 (13),11,8,最内,10,6,最内,15,11,内,51,,43,,5,0%,0%,20%,伊藤伸一,真歌トレーニングＰ,4,2,0 %,0 %,0 %,,,,,牝,3,短,短,小標ベ,△,荒馬場○,腰甘い,,ウインブライト,5,0%,0%,20%,,25(札ダ),38,コース平均,https://stride.get-luck.jp/member/race_viewer_test.php?racedate=20260830&racekey=01262410&jo=2&idpm=iFT66JycF8pFY,PASS
2026-08-30,札幌,10,202601020410,01262410,14:50,10R 芝1200 ＨＢＣ賞 2勝クラス 14:50,7,セイウンデセオ,武豊,8.6,3,超高速スタミナ,カスリ,67,Ｃ,Ｃ,6,59,59,0,3,5%,41 (15),45 (12),57 (5),65 (2),61 (4),15,12,最内,15,10,最内,6,4,大外,54,[続][瞬],71,"コース○,枠脚質×",63,21%,37%,41%,小手川準,西山牧場阿見分場,1,72,4 %,14 %,18 %,8,13%,25%,25 %,牝,5,短,短,中ベ,△,時計掛○,展開待ち,福島向き,ヴィクトワールピサ,12,0%,8%,25%,66(南Ｗ),49(札ダ),59,併用終い重点,https://stride.get-luck.jp/member/race_viewer_test.php?racedate=20260830&racekey=01262410&jo=2&idpm=iFT66JycF8pFY,PASS
2026-08-30,札幌,10,202601020410,01262410,14:50,10R 芝1200 ＨＢＣ賞 2勝クラス 14:50,8,ムチャスグラシアス,佐藤翔馬,78.8,16,高速スタミナ,,28,Ｄ,Ｄ,16,49,58,-11,14,21%,57 (5),49 (9),38 (13),35 (16),43 (14),5,3,最内,5,2,最内,16,14,最内,52,,40,,,%,%,%,菊川正達,ウイニングスタッド千歳,2,,,,,,,,,牝,5,短,普,小ベ,○,時計掛○,札幌向き,荒馬場○,カルフォルニアクローム,9,22%,22%,22%,,65(札ダ),58,コース平均,https://stride.get-luck.jp/member/race_viewer_test.php?racedate=20260830&racekey=01262410&jo=2&idpm=iFT66JycF8pFY,PASS
2026-08-30,札幌,10,202601020410,01262410,14:50,10R 芝1200 ＨＢＣ賞 2勝クラス 14:50,9,プレセピオ,川又賢治,11.8,5,超高速スタミナ,カスリ,61,Ｄ,Ｃ,7,50,61,-7,12,33%,62 (2),67 (1),55 (7),36 (15),28 (16),4,2,内,2,0,中,7,4,中,52,[先][続][瞬],41,,16,13%,19%,19%,笹田和秀,山元トレセン,1,20,10 %,10 %,20 %,1,0%,0%,0 %,牝,3,普,普,中標,◎,芝少掛○,内もたれ,,パドトロワ,5,0%,0%,0%,65(函Ｗ),62(函Ｗ),61,コース平均,https://stride.get-luck.jp/member/race_viewer_test.php?racedate=20260830&racekey=01262410&jo=2&idpm=iFT66JycF8pFY,PASS
2026-08-30,札幌,10,202601020410,01262410,14:50,10R 芝1200 ＨＢＣ賞 2勝クラス 14:50,10,ララバニュルス,藤懸貴志,14.9,8,超高速底力,ピッタリ,56,Ｄ,Ｄ,9,56,64,2,2,12%,50 (7),39 (14),35 (15),48 (10),62 (2),10,7,中,11,6,中,9,5,最内,56,[先][追][瞬],40,,,%,%,%,大竹正博,松風馬事センター,1,154,5 %,13 %,16 %,3,0%,67%,67 %,牡,4,普,普,中ベ,○,広馬場向,時計速○,芝軽い○,モーリス,58,7%,10%,22%,75(南Ｗ),59(函Ｗ),64,併用中重点,https://stride.get-luck.jp/member/race_viewer_test.php?racedate=20260830&racekey=01262410&jo=2&idpm=iFT66JycF8pFY,PASS
2026-08-30,札幌,10,202601020410,01262410,14:50,10R 芝1200 ＨＢＣ賞 2勝クラス 14:50,11,ファビュラススター,丹内祐次,26.6,12,中速持続,,61,Ｄ,Ａ,10,56,58,-4,6,8%,25 (16),35 (15),67 (1),73 (1),61 (3),16,18,最内,16,16,最内,10,6,中,56,[先][追],41,"コース×,枠脚質×,直近×",93,8%,13%,30%,新谷功一,島上牧場,1,23,0 %,13 %,17 %,,,,,牡,5,短,短,小標,◎,時計掛○,渋馬場○,大トビ,エピファネイア,18,0%,6%,6%,39(函Ｗ),58(札芝),58,コース終い重点,https://stride.get-luck.jp/member/race_viewer_test.php?racedate=20260830&racekey=01262410&jo=2&idpm=iFT66JycF8pFY,PASS
2026-08-30,札幌,10,202601020410,01262410,14:50,10R 芝1200 ＨＢＣ賞 2勝クラス 14:50,12,デンプシー,横山和生,3.3,1,超高速持続,カスリ,67,Ｄ,Ａ,3,57,59,-2,5,0%,46 (11),44 (13),47 (10),55 (4),58 (5),9,7,内,9,5,内,3,2,外,55,[久][続],66,"枠脚質○,直近○",47,17%,32%,40%,上原佑紀,坂東牧場,1,5,0 %,0 %,40 %,1,0%,0%,100 %,牡,3,短,短,細標ベ,○,一頭気抜,腰甘い,Ｒ中鼻血,ビッグアーサー,68,9%,19%,25%,,49(札ダ),59,コース平均,https://stride.get-luck.jp/member/race_viewer_test.php?racedate=20260830&racekey=01262410&jo=2&idpm=iFT66JycF8pFY,PASS
